uid_1,uid_2,name1,name2,sound_dist,name_dist,is_psfix,cat,res,to_keep
b896fb90-8361-5602-82fd-66a27ebf2857,c837b928-cd6c-5bfe-9341-24ce16a33f4f,17 I Know It : Your Heart Is Full,17 I Know It _ Your Heart Is Full,0.00048216324796523935,0.012121212121212088,0,below_st--below_nt--not_psfix,0,-1
31be70da-f028-5746-9df4-49594ee4e811,78d2bed2-d8b9-5c35-8674-b74eea7723cb,05 Ha Anatha,5 Audio Track,0.03164890616563515,0.4662393162393162,0,below_st--below_nt--not_psfix,0,-1
9326fce9-32ad-5727-a16a-f1f9b915995e,a5de04d2-4463-5a96-b874-264b5076db0a,T43AdiComp2Voc105bpm_stereo,T43AdiComp2Voc105bpm.R,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
9326fce9-32ad-5727-a16a-f1f9b915995e,20364be1-1f90-5491-be80-dd82bb31e445,T43AdiComp2Voc105bpm_stereo,T43AdiComp2Voc105bpm.L,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
b1a6a1c2-5753-5553-9aaa-ec40d8512e22,2597fa27-b979-515e-be29-6810f2c21bdd,Maulidi Juma 21B Side B__Corrected,1. Track 1_Maulidi Juma 21B Side B__Corrected,2.391458493118213,0.1893246187363834,1,above_st--below_nt--psfix,0,-1
7819d272-00c8-5686-af44-0e5328bacb19,e2cdb280-9d3e-5418-8574-fcf53b9040a9,3. Sibadili Wangu Mwendo_New Bhalo No. 13_Bhalo & Party_Side B__Corrected,New Bhalo No. 13_Bhalo & Party_Side B__Corrected,3.2595927201931456,0.27040525114155256,1,above_st--below_nt--psfix,0,-1
97bc30e1-897c-5474-95dc-4d6ae8ede1ef,366afc89-e8c8-5f66-91ed-2c8fc27b2da0,3. Track 3_Ali Mkali 1_Side A,Ali Mkali 1_Side A,0.7745973104450194,0.2745849297573436,1,above_st--below_nt--psfix,0,-1
eea70904-a227-5329-88f6-2233ae432f49,f5fae66f-0f0b-50c5-ace5-a81ee193df51,04 Beirut,4 Audio Track,0.005310984782858318,0.4532763532763533,0,below_st--below_nt--not_psfix,0,-1
51c2183d-f9ed-5726-842d-cfd69019e68f,1c521f2f-32e3-5c65-b4da-02d513782588,T134AdiComp5Kan70bpm.L,T134AdiComp5Kan70bpm.R,0.0,0.018181818181818188,0,below_st--below_nt--not_psfix,0,-1
51c2183d-f9ed-5726-842d-cfd69019e68f,54661b19-2343-5c06-a6fc-bb5f697f41e1,T134AdiComp5Kan70bpm.L,T134AdiComp5Kan70bpm_stereo,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
91aec56f-f13c-5b0b-9b30-ded3b3e8baa4,c4810e9d-ebca-51b7-9d95-00234b057533,5 Audio Track,05 Track 05,0.003198859072832113,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
63973f28-5ccb-5be0-83ee-3f73e062b8eb,3838b03b-88bc-5e4d-8fd4-3911006a91a8,T30AdiComp1Voc85bpm.L,T30AdiComp1Voc85bpm_stereo,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
63973f28-5ccb-5be0-83ee-3f73e062b8eb,02e88e90-0e03-5167-ba29-4133a965b960,T30AdiComp1Voc85bpm.L,T30AdiComp1Voc85bpm.R,0.0,0.01904761904761909,0,below_st--below_nt--not_psfix,0,-1
e81279ac-d445-5e6f-b166-3bb10622915b,ddc68de9-466a-591c-8b1e-1631995a4617,Riyadhalamu Maulidi Yalamu_Side A,1. Track 1_Riyadhalamu Maulidi Yalamu_Side A,5.582912577187106,0.23989898989898994,1,above_st--below_nt--psfix,0,-1
ce2e11c2-7afe-5358-8d2a-669f46a3d870,fb5ba6ad-59cd-532b-a958-451a36523628,5. Jito Na Moyo_New Bhalo No. 13_Bhalo & Party_Side B,New Bhalo No. 13_Bhalo & Party_Side B,2.997300271918548,0.2537820839707633,1,above_st--below_nt--psfix,0,-1
fbf66920-849f-537a-8590-2872b0a269f9,439eb3de-f694-57f9-9d52-e21520add329,3. Ni Bure Wajisumbua_JKT No. 1_Side A,JKT No. 1_Side A,2.384365444185872,0.5964912280701755,1,above_st--below_nt--psfix,0,-1
be8e1c02-b99c-5868-bcbf-f0222f2d61ac,3b9b8b3c-ab2e-5d1b-8fca-3952634e3900,2 Audio Track,02 Bawaddak,0.002422738229052832,0.4536130536130536,0,below_st--below_nt--not_psfix,0,-1
4b9e702a-035e-5315-afbd-a27c8ff2cb10,5b8cd68f-a566-52ea-bfd6-79cc6c79fc6e,Zein Vol 15_Zein Musical Party_Side B,3. Risala_Zein Vol 15_Zein Musical Party_Side B,2.4874932157233736,0.23308414797776505,1,above_st--below_nt--psfix,0,-1
24abaec5-faed-5788-8ac4-3f9ea131e7f6,4921259b-fca3-563e-9e9e-e8adbe1ff8c3,1. Macho Yalipokuow_Zein concerts 20_Zein Musical Party_Side A,1. Macho Yalipokuow_Zein concerts 20_Zein Musical Party_Side A___Corrected,1.108725730418216,0.032432432432432434,1,above_st--below_nt--psfix,0,-1
8bd6e844-e5d6-5fbd-abd7-67893028b695,5cfaaf2b-144e-5928-9819-d1ba192fa90c,13 Audio Track,13 Kasdoura,0.0005045216558009173,0.20738636363636365,0,below_st--below_nt--not_psfix,0,-1
80a2b665-38f4-5f0a-97ce-bcd20498e60b,cf64724a-f862-5552-b1d0-1111df9738ab,3. Arebaba Pakistani_Side A,3. Are Baba Pakistani_Side A_Corrected,0.02069243739184061,0.1397960713750187,0,below_st--below_nt--not_psfix,0,-1
dd4d4911-3887-5422-a76e-37e7845f6a74,f7f24e81-4d73-5002-8485-bd919ddcae28,"Omar Abdulhud, Juma Athman, Abubakar Omar_Markaz Swalihina Samai_Side_B","Omar Abdulhud, Juma Athman, Abubakar Omar_Markaz Swalihina Samai_Side_B_Corrected",0.7005884917041292,0.02469135802469136,1,above_st--below_nt--psfix,0,-1
02e88e90-0e03-5167-ba29-4133a965b960,3838b03b-88bc-5e4d-8fd4-3911006a91a8,T30AdiComp1Voc85bpm.R,T30AdiComp1Voc85bpm_stereo,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
795b2060-5182-5e08-9c86-3c2c81a6de28,6fcc42ab-6c9c-57a4-8927-d5082a5f34db,4. Mbizi Zako Baharini_Zein Concerts 34_Zein Musical Party_Side B__Corrected,Zein Concerts 34_Zein Musical Party_Side B__Corrected,3.2341607273701425,0.23609731876861986,1,above_st--below_nt--psfix,0,-1
385fc808-fbe1-545a-8769-04c90ba51ba9,e6f17562-8b9f-5884-9a0f-709c605144cb,Cassette 26_Side B__Corrected,3. Mashaallah Kapambika_Cassette 26_Side B__Corrected,4.41292190054979,0.2486445456517025,1,above_st--below_nt--psfix,0,-1
9fee76e6-9cc8-57fd-b5d8-b00e73926e52,6171c670-b638-5575-b3f8-0338520ba30e,17 لايضيق صدرك,17 Audio Track,0.001395240843583991,0.4761904761904762,0,below_st--below_nt--not_psfix,0,-1
7d41ac04-66d9-5c95-b4e8-a7624b9b7063,2370b7f4-5915-56f4-bd08-14520580c327,1. Track 1_Cassette 58_Side B_Corrected,Cassette 58_Side B_Corrected,6.012434581049174,0.2428266178266177,1,above_st--below_nt--psfix,0,-1
31a0f050-ff96-5280-9650-882a0fab03a5,34a17197-0e12-55cb-b775-808e2df38f77,2. Track 2_Vugo La Rasini_Side A,Vugo La Rasini_Side A,2.7176211918492896,0.2653769841269842,1,above_st--below_nt--psfix,0,-1
ca5e05d6-0ff6-5a4a-93a9-edc48454a546,f4a51614-3054-54d1-a2af-ac8e09772e48,12 Track 12,12 Audio Track,0.00624414557205305,0.2035353535353536,0,below_st--below_nt--not_psfix,0,-1
2863f45a-260e-55fb-828d-384f4c424a5c,d5692f3e-aa93-57f3-a0bd-58277bbeff72,Metro (B) Modern Taarab_Side A__Corrected,Metro (B) Modern Taarab_Side A,0.35167907482889715,0.0536585365853659,1,above_st--below_nt--psfix,0,-1
3b52db4c-beb6-543a-9252-a27d2f44b27c,9328b1c7-54e9-525a-8efd-2df88aae9f0a,43 Dastgah-e Homayun - Bakhtiari ba mo'alef,44 Dastgah-e Homayun - 'Ozzal,0.22180901666687108,0.17896070569366485,0,below_st--below_nt--not_psfix,0,-1
6258ff5f-d3ef-567b-8419-8b719bf52685,3b3bd2ea-47a3-5ab8-a3f7-fece94216cf8,06 Track 06,6 Audio Track,0.07676041716741022,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
5ff42ac6-8c3e-5f9d-957e-6a689b85101a,df6fbb17-6c9e-58da-968c-045ce60314f9,5. Marafiki Wengine_20 Best of E.A's 1950s_The African Sounds_Side B__Corrected,5. Marafiki Wengine_20 Best of E.A's 1950s_The African Sounds_Side B,0.4288684593569496,0.027848101265822826,1,above_st--below_nt--psfix,0,-1
5ff42ac6-8c3e-5f9d-957e-6a689b85101a,a6c21053-b24b-5a8c-b563-43a63ab5b27d,5. Marafiki Wengine_20 Best of E.A's 1950s_The African Sounds_Side B__Corrected,20 Best of E.A's 1950s_The African Sounds_Side B__Corrected,3.7017518887153535,0.2397554172924265,1,above_st--below_nt--psfix,0,-1
699946d6-f64b-54a4-b744-0d3975bd150c,47b16454-6b23-57f4-b224-81b7ad3f382c,Jaydee Moto_Side B,3. Consolation_Jaydee Moto_Side B,3.3038151355960683,0.3089225589225589,1,above_st--below_nt--psfix,0,-1
280609f1-c5d8-5f17-8f75-ff53acb82c73,b20cf753-8e4c-5e44-881f-73d2a0848b53,08 Be Not Proud Of Your Beauty; Are You Joseph Of Canaan_,10 I Have Come Into The World To Mend It,0.18860098332010555,0.4588011695906432,0,below_st--below_nt--not_psfix,0,-1
ca21042d-1ebf-5ee2-a6cb-6c86d653c71a,7f57b4db-0b67-5d2d-b4ca-38bc8afec7b4,Cassette 42_ Rukia with Nadi Ikhwani Safaa Zanzibar_Side A__Corrected,Cassette 42_ Rukia with Nadi Ikhwani Safaa Zanzibar_Side A,0.9191941239642334,0.031884057971014464,1,above_st--below_nt--psfix,0,-1
9d9d2b32-a186-596e-b33a-e101baf51ff4,9413a2aa-1048-5557-8ba8-8fd38a9e9905,2. Kenya Yawaka Moto_20 Best of E.A's 1950s_The African Sounds_Side B,20 Best of E.A's 1950s_The African Sounds_Side B,3.7010444005117287,0.2256793478260869,1,above_st--below_nt--psfix,0,-1
e4ac7027-02d7-54f8-8bdd-106dbd3d292c,9b557fda-3036-5997-9e18-259e9276377e,Mwanzele (Bin Hare)_Unknown Artist_Side B,4. Skima Kuricha Nwanlele_Mwanzele (Bin Hare)_Unknown Artist_Side B,4.288579213478306,0.2878898191966993,1,above_st--below_nt--psfix,0,-1
d5a51a36-6f32-5494-b6cd-34111bb07af9,a68b486f-4848-5552-93f2-ade72fbce96e,03 Hijaz_ Ya fatin al-ghizlan_O bewitching fawn!,07 Bayati_ Kahhala al-sihru_Bewitching eyes,0.28686421053183203,0.3682631967515689,0,below_st--below_nt--not_psfix,0,-1
a2f4019e-28ab-59e7-9eab-0ff1771d9d9c,8c1d3fd5-4eb5-56bc-8ff4-3df6a87b6dd8,Diamond Star_Sitara & Party_Side A___Corrected,Diamond Star_Sitara & Party_Side A,0.4159188541390447,0.052173913043478286,1,above_st--below_nt--psfix,0,-1
a57d6840-0399-5fac-8b1a-9af875df8b1c,886f4937-a164-57c9-b4e7-d4621d2ada13,1. Sada_Edd El Hajj - Culture_Side B_Corrected,Edd El Hajj - Culture_Side B_Corrected,3.701565886779615,0.21586575133485889,1,above_st--below_nt--psfix,0,-1
11b3ccc0-e8ee-557c-b2f5-4a7a1030d81d,6eab216e-9f68-56db-988b-d292e17b0b28,4. Track 4_Cassette 23_Side A,4. Track 4_Cassette 23_Side A_Corrected,0.8220880244369916,0.05128205128205132,1,above_st--below_nt--psfix,0,-1
721b0371-2d26-53aa-8155-c3d5cefe4a27,97531dd9-1186-5b64-a476-1693f0aefc22,2. Kukosa Sibina_Sumu Pendo Lako Sumu_Yusuf Mohamed (Tenge)_Side A,Sumu Pendo Lako Sumu_Yusuf Mohamed (Tenge)_Side A,3.348007389230112,0.2423211708925995,1,above_st--below_nt--psfix,0,-1
7cde794e-50d8-58cf-a3bf-f963cfc289ef,05f9c65a-81de-5af7-8fcb-03f4964730a8,3. Mjifunzao Kuoga_Diamond Star_Sitara & Party_Side B,Diamond Star_Sitara & Party_Side B,3.3029732562275225,0.2518497965223826,1,above_st--below_nt--psfix,0,-1
e37178d8-e829-56d4-a73e-2795b96decd9,67964321-7a14-5f38-9b58-77be83d325f7,2. Sitoramba Nyongo_Zein Vol. No. 8_Zein Musical Party_Side A,Zein Vol. No. 8_Zein Musical Party_Side A,2.9962397344195213,0.2637611622017859,1,above_st--below_nt--psfix,0,-1
366afc89-e8c8-5f66-91ed-2c8fc27b2da0,5cd34df8-ca41-5f70-bcf3-4f0bc06cc968,Ali Mkali 1_Side A,2. Track 2_Ali Mkali 1_Side A,1.2942830828050396,0.2745849297573436,1,above_st--below_nt--psfix,0,-1
5746f480-9d0a-52e6-9dfd-77e0c8e06675,07fab891-1e29-5672-948e-03096347135d,"2 'Alam Sîrî Bismi Llah al-rahmân:Marche, Ô Mariée, Au Nom De Dieu Le Miséricordieux","02 'Alam Sîrî Bismi Llah al-rahmân_Marche, Ô Mariée, Au Nom De Dieu Le Miséricordieux",0.0012775135805913446,0.011029711029710957,0,below_st--below_nt--not_psfix,0,-1
d21de727-b688-5397-a313-937f0df4ce7f,d5f518a1-5c18-5305-ae03-fcb06b86288e,JKT No. 1_Side B,1. Mkwe Umensituru_JKT No. 1_Side B,0.6714478211775191,0.5071428571428571,1,above_st--below_nt--psfix,0,-1
3e4465e3-1b6c-528c-962c-8dec1c45cd0f,6e638d09-58de-5a0f-af62-7a6f0b72afc2,Nadi Ikhwan Safaa Eid El Fitry Show 2002_Side B,Nadi Ikhwan Safaa Eid El Fitry Show 2002_Side B_Corrected,0.3056355157499677,0.03508771929824561,1,above_st--below_nt--psfix,0,-1
73cf0d54-4f55-5091-a9fa-3f6f446de5b3,34cdf6b0-5f4d-5cda-b8df-05c60bfad02c,03 Yâ Wakfaton li_Oh Cette Scène Que J'ai Vécue,3 Yâ Wakfaton li:Oh Cette Scène Que J'ai Vécue,0.000583514653194443,0.02013605442176869,0,below_st--below_nt--not_psfix,0,-1
9e27ceb0-8022-5f10-b68d-5b646781d3b9,d08879ef-2fa2-578d-869c-404c3f30e3a9,4. Track 4_Cassette 38_Side A,4. Track 4_Cassette 38_Side A__Corrected,0.35781386846081004,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
ac64e33d-5cc3-5bb6-a0b5-a3fa7975f2aa,039c960c-2233-5ae1-8cfa-892c56b8755a,2. Sinikatae Ghafula_SilverStar No. 2_Side B,SilverStar No. 2_Side B,3.6784656179572837,0.3112648221343873,1,above_st--below_nt--psfix,0,-1
c2c3039e-d6c7-5c9b-98d1-98b57b25a342,4a536126-e562-5d08-8f5d-d73d2133a061,Riyadhalamu Maulidi Yalamu_Side A__Corrected,1. Track 1_Riyadhalamu Maulidi Yalamu_Side A__Corrected,5.5880865819536485,0.1916666666666668,1,above_st--below_nt--psfix,0,-1
81187df2-f118-50a1-abef-72ffbf805f3a,ebaddeb9-6272-5314-a686-4e9fb99b934c,4. Oringo_Lady's Choice_Mighty King Kong_Side B___Corrected,Lady's Choice_Mighty King Kong_Side B___Corrected,5.039661971158504,0.19595295745416808,1,above_st--below_nt--psfix,0,-1
69d0d65d-8bed-5797-b49a-dbc028c6b902,4333fe21-0001-54b1-8a32-f3f7afb8a36e,2. Malimwengu Ni Bahari_New Bhalo No. 16_Bhalo & Party_Side B___Corrected,New Bhalo No. 16_Bhalo & Party_Side B___Corrected,3.2843966649805494,0.26945298667412165,1,above_st--below_nt--psfix,0,-1
75cf566f-63c2-55d4-b0f0-af8c1a50502e,bf651e74-3a89-5a07-a67f-9058c17f938e,10 Goul Rjeit Lei,10 Audio Track,0.00039111345269703053,0.457983193277311,0,below_st--below_nt--not_psfix,0,-1
9f9604d4-01bb-50f9-a628-6904c22ee325,050d879c-9cfe-5ac1-8023-b012792da307,4. Kupenda Kitu Sichako_JKT No. 1_Side B___Corrected,4. Kupenda Kitu Sichako_JKT No. 1_Side B,0.8345593855429607,0.04615384615384621,1,above_st--below_nt--psfix,0,-1
d4bf87e6-db70-5f18-9090-f0683960b5fe,f6a4cfbe-0c9f-5088-b274-af1fff3e6be6,12 جسر الصداقة,12 Audio Track,0.003176578060556636,0.4761904761904762,0,below_st--below_nt--not_psfix,0,-1
144fc272-d141-50fe-abbb-2235dd2e9414,534a7b4f-b7c0-55bb-8d99-63819016bd6f,2. Track 2_Rukia with Nadi Ikhwani Safaa Zanzibar_Side A,2. Track 2_Rukia with Nadi Ikhwani Safaa Zanzibar_Side A__Corrected,0.3727280512132721,0.032835820895522394,1,above_st--below_nt--psfix,0,-1
eb9e0e69-7a0e-5c31-92e7-f70cf90fe689,92f3ad43-f24f-54a4-94c9-ef5ee28f3df9,2. Kukosa Sibina_Sumu Pendo Lako Sumu_Yusuf Mohamed (Tenge)_Side A___Corrected,Sumu Pendo Lako Sumu_Yusuf Mohamed (Tenge)_Side A___Corrected,3.429613868195563,0.2119938349446548,1,above_st--below_nt--psfix,0,-1
b86a3f6d-320b-53fe-b158-485e86fd957b,23299eeb-2448-5d53-9ebe-1a61593a8024,1. Track 2_Cassette 26_Side B,2. Katu Sitobabaika_Cassette 26_Side B,0.00019514367720733933,0.3000120992135512,0,below_st--below_nt--not_psfix,0,-1
a7f5f30d-ac88-51cc-bb20-a14c5ff18954,6c166f69-c83b-52cd-8d9e-87a5249e5bb7,6 Audio Track,06 Zour Maratan,7.864199877963373e-05,0.4268620268620268,0,below_st--below_nt--not_psfix,0,-1
d7dca1af-c75c-52a0-a522-834aa2150fc5,42adb279-686d-52ed-8e2a-dfe763c91a1b,Mukrim Songs_Side A__Corrected,1. Huna Muamana_Mukrim Songs_Side A__Corrected,3.948495664505939,0.2159420289855073,1,above_st--below_nt--psfix,0,-1
382606d6-2f8e-5fd6-9d5d-59977f5aacab,1db0fc4d-7d11-5445-9aac-86f62d86c63a,Slim Ali 432_Slim Ali_Side B___Corrected,3. Tell Me_Slim Ali 432_Slim Ali_Side B___Corrected,3.2548464747917785,0.21772875816993464,1,above_st--below_nt--psfix,0,-1
3dc17744-7f3f-5bea-bcbb-08eea40e554e,046224d1-7235-57b0-a4cb-2ff15e75191f,T132AdiComp5Voc105bpm.L,T132AdiComp5Voc105bpm_stereo,0.0,0.06739130434782603,0,below_st--below_nt--not_psfix,0,-1
71621ebd-4462-5b7c-8c06-b457055b4bc9,a5adc555-bf90-513c-aae2-cc556289aef0,01 Yawmyat Rajoul Mahzoom,1 Audio Track,0.0009491758346131221,0.5384615384615385,0,below_st--below_nt--not_psfix,0,-1
7dba0786-2fa8-571b-be31-d9a66737b4a9,b55a1d97-88eb-523f-808a-c9ef75198531,4. Track 4_Side B_Corrected,4. Track 4_Side B,1.5026181641290275,0.07407407407407407,1,above_st--below_nt--psfix,0,-1
c33eda28-c449-545f-8ce7-7b7be812e7cc,039db19f-ecfe-5bff-9f14-23275e7be6f4,3. Track 3_Cassette 59_Side B_Corrected,Cassette 59_Side B_Corrected,3.986384554838078,0.2428266178266177,1,above_st--below_nt--psfix,0,-1
7144b86f-1c52-5e30-bdeb-4334138b199f,bcf3928d-ed6f-5c8f-852e-cb04a2d61587,03 Inta Wu Mareq,3 Audio Track,0.0031469200529771328,0.4711538461538462,0,below_st--below_nt--not_psfix,0,-1
f0b552bb-25fd-55c7-a3cb-e5a6f0364e62,65f7b412-e11f-5f8f-ba1d-75c544c41ec6,05 بالله انام,5 Audio Track,0.011953700681277298,0.5128205128205128,0,below_st--below_nt--not_psfix,0,-1
fec26c36-d081-5d83-a6d3-e65995a4867c,02394f85-5e0d-5a09-9111-e9480c5655b7,10 Audio Track,10 لا تحرق اعصابك,9.563884260922485e-05,0.4929971988795519,0,below_st--below_nt--not_psfix,0,-1
123ef8e1-48ef-58b2-8217-cdb9e5ac302a,f79b3a0d-8611-5386-bd09-a3023915c14a,"02 Ya Rasul Allah, Pt. 1","2 Ya Rasul Allah, Pt. 1 [Kurdish Version]",0.0012501328088460313,0.160230352303523,0,below_st--below_nt--not_psfix,0,-1
50e739d1-f0f5-562e-95e1-083589602e08,c6e0d421-2d8c-5d1c-a5ce-4b51809cd15a,T71AdiComp4Voc105bpm.R,T71AdiComp4Voc105bpm_stereo,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
be891157-421c-5af7-9a76-4fa879687993,1d272aff-73b1-5bbf-85c4-69edbef332e5,5 Audio Track,05 Lao Lam Takouni Anti Fi Hayati,0.008179084570022371,0.4746179746179746,0,below_st--below_nt--not_psfix,0,-1
29af900f-3458-563b-ae3c-d462cf91a0da,c4ce5cbb-6089-5c39-9de0-b3f798fc4d3a,4. Track 4_Maulidi Juma 24B_Side A__Corrected,Maulidi Juma 24B_Side A__Corrected,5.102558786598497,0.1942265795206972,1,above_st--below_nt--psfix,0,-1
4cc701f2-3c69-50cc-8448-720b12527103,49b45671-e4c1-58e4-a61b-7ca88c6cb6df,T27AdiComp1Mri105bpm_stereo,T27AdiComp1Mri105bpm.L,0.29783302048121124,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
c31c3a9b-98c7-5cd5-8660-3600daa835ca,2ec4cb19-3720-5fe4-90a5-32ad77144990,16 Audio Track,16 Track 16,0.0017021929811130642,0.2035353535353536,0,below_st--below_nt--not_psfix,0,-1
c31c3a9b-98c7-5cd5-8660-3600daa835ca,af3bfa30-1a45-58e4-ac7f-435542ce44ec,16 Audio Track,6 Audio Track,4.137205604932693,0.023809523809523725,1,above_st--below_nt--psfix,0,-1
07c08bdb-12f2-5b9b-9b6e-c83786a4cfa1,c2c7f48f-7840-567c-8cf9-0967d69a1ac6,02 استغفر الله,2 Audio Track,0.001069260732301123,0.5183150183150182,0,below_st--below_nt--not_psfix,0,-1
9a20d7e3-5e69-53d7-91b3-c6a43dd9d6af,3e78209b-7cc9-5123-b158-45a1dbe78f70,06 l'âme dansée,6 L'âme dansée,0.0002370029383530957,0.06004901960784315,0,below_st--below_nt--not_psfix,0,-1
6da6ceb5-72ad-5a58-a68e-4d350f6dec33,68443858-3c21-5d49-a260-46fcc09e03db,12. Track 12_Zein Selected Songs #1_Zein Musical Party_Side B,12. Track 12_Zein Selected Songs #1_Zein Musical Party_Side B__Corrected,0.3371281084120781,0.03055555555555556,1,above_st--below_nt--psfix,0,-1
626e051f-e99c-5224-9963-d78c495e0629,4bbb50a8-f29e-5248-ab94-5aff33e8540b,8-13 Improvisation De Conclusion,"8-03 Improvisation Non Mesurée, Nay",0.10587929723157244,0.18888888888888888,0,below_st--below_nt--not_psfix,0,-1
1c95971c-2a68-5f64-8cfe-881a7a432bca,83ee2bee-6c9b-539c-a7ef-9ec625b1ce5f,02 Takhi Jeth,2 Audio Track,0.003319821799181014,0.5102564102564102,0,below_st--below_nt--not_psfix,0,-1
7f9fa08c-03e4-5ed4-aed0-de8fe70531d6,ea78197d-c508-5fd6-a5a9-989c303c3401,T55AdiComp3Voc105bpm.L,T55AdiComp3Voc105bpm_stereo,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
85d1b2d8-0fef-5550-847e-06d7303d12a4,4cd3e99c-b393-5256-82fa-4d065e152fd9,14 D We_ Group Responsorial Improvisation With The Oud,15 D We_ Middle Natural Interval,0.0743811332456969,0.3657407407407408,0,below_st--below_nt--not_psfix,0,-1
aef9cf11-52ac-5cc0-8130-3b3d43c2df07,8b2291fd-886b-537e-92e7-0851c1d3b791,Zilozovuma_Side B__Corrected,6. Welcome to Africa_Zilozovuma_Side B__Corrected,2.7956796586586345,0.2976190476190476,1,above_st--below_nt--psfix,0,-1
84e53df7-ae73-578e-a71e-016b7bc39427,73d3b070-bcc3-532c-8dd7-7974d075381a,Kilele Manga,Kilele,1.9198188236136973,0.09999999999999998,1,above_st--below_nt--psfix,0,-1
8261d39a-d3aa-586f-8e8d-9121f871a160,47342cc7-e7ff-5086-be8f-cbcccdb9e6a5,3. Track 3_Hassan Mix_Hassan_Side A___Corrected,Hassan Mix_Hassan_Side A___Corrected,1.9417208769606065,0.18449566587864466,1,above_st--below_nt--psfix,0,-1
dafd42c7-18d5-529b-a3f0-b89f5079f923,3a807366-63db-53a1-8ccb-c42c878c6dcb,2. Track 2_Malika 11_Side A__Corrected,2. Track 2_Malika 11_Side A,0.6373850031033862,0.057894736842105325,1,above_st--below_nt--psfix,0,-1
dafd42c7-18d5-529b-a3f0-b89f5079f923,3566c51f-1dc5-5476-ad3e-4272274fde16,2. Track 2_Malika 11_Side A__Corrected,2. Track 2_Malika 11_Side A,0.6373850031033862,0.057894736842105325,1,above_st--below_nt--psfix,0,-1
8035105e-0a1e-5ee2-a2ff-fc2300fa800b,76f866c4-a801-5429-9223-c668e30dc391,T56AdiComp3Kan70bpm.L,T56AdiComp3Kan70bpm.R,0.0,0.01904761904761909,0,below_st--below_nt--not_psfix,0,-1
8035105e-0a1e-5ee2-a2ff-fc2300fa800b,eb0e6313-1ba2-5c8a-93d9-0e86a507dedc,T56AdiComp3Kan70bpm.L,T56AdiComp3Kan70bpm_stereo,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
7e4874ce-b902-5f55-813e-56b5e6e752d2,e1d4c9c0-fa7c-571a-b35b-6b2b06a1dc20,Masikini Mwanangu,Una Mitulinga,0.2501763144293661,0.4075749958102899,0,below_st--below_nt--not_psfix,0,-1
6af28a55-ccbb-5ea8-a4ed-516c48d465c5,2f5ca949-5e9d-5a52-91df-3640923bdf60,10 Audio Track,10 Wadih,0.0014387276259455932,0.3392857142857143,0,below_st--below_nt--not_psfix,0,-1
8822230d-02a0-5a5e-b50b-9d8eda2984b0,73f85b82-3add-5907-a6b9-d86b933b0a29,Teddy Kalanda Harison_Hakuna Matata_Side A_Corrected,Teddy Kalanda Harison_Hakuna Matata_Side A.,0.05231560406414322,0.04311270125223621,0,below_st--below_nt--not_psfix,0,-1
d3ea863a-125f-5195-bb62-6bbc9a4afa51,d31aca7f-d914-5117-b1b6-1c7ff628e3d3,T82MisraComp1Voc210bpm.R,T82MisraComp1Voc210bpm.L,0.0,0.01666666666666661,0,below_st--below_nt--not_psfix,0,-1
d3ea863a-125f-5195-bb62-6bbc9a4afa51,b13e60c8-be75-5572-9fa4-7f5db1b34b8e,T82MisraComp1Voc210bpm.R,T82MisraComp1Voc210bpm_stereo,0.0,0.06494252873563222,0,below_st--below_nt--not_psfix,0,-1
69fa25d7-a3aa-5a8c-b449-eb096dca5f23,e6f787e5-216e-5e13-aea3-61a0db36f5ba,08 Al-Warda al-hamra_La Rose Rouge,8 Al-Warda al-hamra:La Rose Rouge,0.0005103146822702856,0.029708853238264887,0,below_st--below_nt--not_psfix,0,-1
b095681e-350b-58d9-8d4f-6fbb9d45bb1a,04beabed-5be1-5d64-a566-60de00f21d9a,Ali Mkali_Side B,Ali Mkali_Side B__Corrected,0.3873185608129031,0.08148148148148149,1,above_st--below_nt--psfix,0,-1
b095681e-350b-58d9-8d4f-6fbb9d45bb1a,9a11b7bb-bfdb-5d26-9999-11bdfd869152,Ali Mkali_Side B,1. Track 1_Ali Mkali_Side B,1.8304133895495245,0.2816358024691358,1,above_st--below_nt--psfix,0,-1
3a1f1d53-e20d-58dd-a652-b375a60ae78f,41171fae-a783-5c4a-92f3-a2c757048726,03 Track 03,3 Audio Track,0.003172626634737679,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
