uid_1,uid_2,name1,name2,sound_dist,name_dist,is_psfix,cat,res
62e4db1b-81a6-5114-85f6-a151d9ba2bf2,619afb58-a38b-5a8a-bd32-8aa945cb8afe,1. Track 1_Maulidi Juma 22_Side B,1. Track 1_Maulidi Juma 22_Side B_Corrected,0.13353504642930264,0.046511627906976716,1,below_st--below_nt--psfix,1
dcde0d02-3eb5-522c-b7c3-95f6751f2b70,de7fbbbd-d6c8-5d7c-9cd0-1deb9f59069f,3. Jungu La Fatani_New Bhalo No. 19_Bhalo & Party_Side A,3. Jungu La Fatani_New Bhalo No. 19_Bhalo & Party_Side A__Corrected,0.0018939501323428601,0.032835820895522394,1,below_st--below_nt--psfix,1
1bd14860-7c0b-5ab2-866c-69201d1be5b6,1602d0aa-043a-5d17-b119-66b4f3eff82c,Wanyama Wakali_Jamhuri Jazz Band_Side A,Wanyama Wakali_Jamhuri Jazz Band_Side A___Corrected,0.2895334252242576,0.04705882352941182,1,below_st--below_nt--psfix,1
a805304f-1ddf-5d15-af75-c3f132592470,eb082722-9ab5-59aa-9675-af8c3af59022,02 Habibi,2 Habibi,0.002330824512856055,0.03703703703703709,1,below_st--below_nt--psfix,1
1a6e55fa-234d-53f2-8ae5-c9c25d388f60,9841a582-6078-59bd-b33c-953afce09684,Matano 2_Side B_Corrected,Matano 2_Side B,0.029184983335361167,0.07999999999999996,1,below_st--below_nt--psfix,1
7c76be6a-fcf8-5cbd-ac1c-008956919527,1412404e-6f96-5ec9-abbe-913426805b94,1. Nitakuenzi Msihwk_Eid El-Fitr Special Taarab '99_Side B,1. Nitakuenzi Msihwk_Eid El-Fitr Special Taarab '99_Side B__Corrected,0.1377987465747122,0.031884057971014464,1,below_st--below_nt--psfix,1
5f58d903-8c3a-546b-950e-e985637c18ce,302c5a99-d7eb-543e-b145-3f329cb21286,12 Saharni Halaha,12 Saharni Halaha,0.020749530931369144,0.0,1,below_st--below_nt--psfix,1
c1b2ae3b-6df4-5775-9510-e56699622bdb,5adc7070-6420-5016-8f68-7d847029224a,2. Kukupenda Sitochoka_Talented Melody Modern Taarab_Side A_Corrected,2. Kukupenda Sitochoka_Talented Melody Modern Taarab_Side A,0.02417209704561612,0.02898550724637672,1,below_st--below_nt--psfix,1
0bc3052e-489a-587e-9b0d-be455fb8ffc8,eced2390-a3a9-5e4a-9bd9-2505956363f2,2. Julie_Bei Kali_Jose Chameleon_Side B__Corrected,2. Julie_Bei Kali_Jose Chameleon_Side B,0.0029938763903412267,0.04399999999999993,1,below_st--below_nt--psfix,1
9940521c-aa84-57a2-929d-fa44892609c8,65ca9100-695f-59b2-91d8-c601cf555908,Abdulrahim_Samai_Side A,Abdulrahim_Samai_Side A_Corrected,0.08356099436745848,0.06060606060606055,1,below_st--below_nt--psfix,1
53cdc5d2-47c6-5458-93a3-76f8969d1011,3d5e115f-5169-5b46-99af-fd049016b6ff,1. Track 1_Zuhura 1_Side B___Corrected,1. Track 1_Zuhura 1_Side B,0.01639854187634578,0.06315789473684208,1,below_st--below_nt--psfix,1
598d7113-95e6-5b73-a197-e37e2a65899f,7e0f4bdf-ede2-52bd-8845-7e62c486bfb5,2 Major,02 Major,0.010013626825133836,0.04166666666666663,1,below_st--below_nt--psfix,1
c7c89992-170e-5a40-a26a-7dd5118b13d6,f5321559-63fd-56d7-af9b-26900b2cfb7f,3 My Heart Was Burnt By Love,03 My Heart Was Burnt By Love,0.0033188414295099397,0.011494252873563204,1,below_st--below_nt--psfix,1
7158c433-7588-5d64-beee-6e3d0886262b,86901c3a-28aa-5012-8aab-a7db7e1a7c6e,1. Track 1_Mchukue By Melody_Side B_Corrected,1. Track 1_Mchukue By Melody_Side B,0.04502167012028305,0.0444444444444444,1,below_st--below_nt--psfix,1
4b3dde61-29c4-5ce6-a652-ccdc4ac1ae04,cb4b61c9-ef2d-58aa-b0b5-4e3c381ff5a7,8 Ana Mesh Ader,08 Ana Mesh Ader,0.0382887874513124,0.02083333333333337,1,below_st--below_nt--psfix,1
1684a5c0-639a-557b-b69e-df45385d4c2e,8f41f359-dd44-5451-a081-e51aae73bd0d,7 Al Ra'ie Wal Zeeb,07 Al Ra'ie Wal Zeeb,0.0059835180394109426,0.01666666666666661,1,below_st--below_nt--psfix,1
673435c8-e7f3-5930-80d1-ce5964a045b1,4e494922-17d5-5603-88b0-66b5e06b4edb,08 Zayek Ana,8 Zayek Ana,0.015827956310424888,0.02777777777777779,1,below_st--below_nt--psfix,1
8a8b891f-370a-5240-b0c6-21452afd3729,6dfa75ce-c608-57d4-99a2-5d4ff5d850aa,2. Track 2_Side B,2. Track 2_Side B_Corrected,0.08856697304001437,0.07407407407407407,1,below_st--below_nt--psfix,1
fdbe7d02-f748-54c5-a412-7e5c6a4aa7cc,a1272d94-7371-5ca5-8abc-73c7fab4b238,2. Kipendacho Moyo_Side A,2. Kipendacho Moyo_Side A_Corrected,0.08529609482107088,0.05714285714285716,1,below_st--below_nt--psfix,1
0ca0bc76-0b1d-5929-ba06-2995aa08a1dd,b17508fb-74c9-52a7-95ef-511305e61302,Cassette_60_Side A,Cassette_60_Side A_Corrected,0.00535840498566423,0.0714285714285714,1,below_st--below_nt--psfix,1
a1b7beac-4aa8-5d98-a5c3-f5df4b2e6d38,c138d2c8-0fc7-5510-a6ec-54dfc2995a9a,2. Lulu_Cassette 22_Side A,2. Lulu_Cassette 22_Side A_Corrected,0.19912630921380475,0.05555555555555558,1,below_st--below_nt--psfix,1
85eb3bdf-d8dc-52a7-8d1c-c3622be2ae2d,3ecc0228-f883-5f41-b496-cb68dd1a26f7,1. Haya Maumbka Yangu_Side A,1. Haya Maumbka Yangu_Side A_Corrected,0.014033049867016452,0.05263157894736836,1,below_st--below_nt--psfix,1
ac0ac064-cca4-5257-b8c3-d8cf058fb1ef,02442a9c-8173-540f-a1e6-cd76e2e470da,5. Track 5_Side B,5. Track 5_Side B_Corrected,0.0645591385967209,0.07407407407407407,1,below_st--below_nt--psfix,1
d5a19338-3f1e-5d06-9782-37fb0c1f185f,1fb6cf51-980b-574c-8156-efe66b9f7de6,2. Track 2_Zuhura Swaleh_Maulidi Musical Party_Side B___Corrected,2. Track 2_Zuhura Swaleh_Maulidi Musical Party_Side B,0.02291115434639647,0.03692307692307695,1,below_st--below_nt--psfix,1
cd7c068c-1ce2-5807-88ed-e4a1cb43141d,e5253378-f4e6-5760-8e47-1e39abe4366f,2. Sitindi Fikira_Zein Vol. No. 5_Zein Musical Party_Side A___Corrected,2. Sitindi Fikira_Zein Vol. No. 5_Zein Musical Party_Side A,0.003401067362959945,0.033802816901408406,1,below_st--below_nt--psfix,1
7355ec62-5259-5101-b9ae-7d6f30a8e579,7371e0b8-bbb0-59ad-832e-28fd5dea4d86,2. Malkia Wa Jamali_Si Basi Tu_Side B_Corrected,2. Malkia Wa Jamali_Si Basi Tu_Side B,0.01948452366936764,0.04255319148936165,1,below_st--below_nt--psfix,1
30ebf709-b1be-50f8-aa77-26dbe6e432f9,80c80d4b-eb35-5253-9f7b-e405a228bf80,"Kimaloh, Zaituni Moh'd, Shi Ah_Silverstars Taarab Mtoto Sandra_Side A","Kimaloh, Zaituni Moh'd, Shi Ah_Silverstars Taarab Mtoto Sandra_Side A_Corrected",0.021012705784952845,0.025316455696202445,1,below_st--below_nt--psfix,1
acd5d59d-cbcf-5160-abaf-0c9cde9445c0,011e819c-aa29-5c6f-9942-efa1a04c7107,4. Track 4_Riyadhalamu Maulidi Yalamu_Side A,4. Track 4_Riyadhalamu Maulidi Yalamu_Side A__Corrected,0.006196519841369388,0.040000000000000036,1,below_st--below_nt--psfix,1
ed22553d-7083-5e35-afb9-7a541f071839,cb3e539a-4b64-530b-96c4-1f7edf64c882,1. Keti Ufikiri_Side A,1. Keti Ufikiri_Side A_Corrected,0.0,0.0625,1,below_st--below_nt--psfix,1
b62c3cd6-747a-5c32-8118-70bd881970a3,d717e5c6-90a9-58be-ac86-c6ef63a05c46,5. Track 5_Cassette 30_Side B__Corrected,5. Track 5_Cassette 30_Side B,0.019705141354503814,0.05500000000000005,1,below_st--below_nt--psfix,1
f999d200-48d4-5eae-9676-f8595e5f0ebe,73ad9cd5-f37a-55f3-be86-a54a47774fd4,2. Track 2_Riyadhalamu Maulidi Yalamu_Side B,2. Track 2_Riyadhalamu Maulidi Yalamu_Side B__Corrected,0.0006409713118716635,0.040000000000000036,1,below_st--below_nt--psfix,1
5453f6b1-602b-50f7-87bb-09899e362996,4e9cc630-f7dc-5c83-8e46-b14abb889761,Cassette 24_Moh'd Iliyas_Side B,Cassette 24_Moh'd Iliyas_Side B_Corrected,0.25767426607243377,0.048780487804878085,1,below_st--below_nt--psfix,1
052939aa-74fd-5117-a0f7-9fd797be15be,51b1a55e-a3f5-51f4-a2d1-175d626e27c1,02 Ilham,2 Ilham,0.000820647693452445,0.04166666666666663,1,below_st--below_nt--psfix,1
d720cec7-2fec-51d4-9aaf-032d9e4e64b7,8968d0b0-e4bc-5889-bc9d-8c0e0b4eb7e8,1. Cinderella_Cinderella_Mighty King Kong_Side A,1. Cinderella_Cinderella_Mighty King Kong_Side A___Corrected,0.0029924835159499865,0.040000000000000036,1,below_st--below_nt--psfix,1
5e6f318a-b925-5949-bc0b-5050b4583315,ecfb0a62-a21b-5550-8a7e-2b298dedc1d4,Kingwendu_Mapepe_Side A_Corrected,Kingwendu_Mapepe_Side A,0.00027295751678305347,0.06060606060606055,1,below_st--below_nt--psfix,1
c5dc2c8a-8555-5ad8-86a6-1c6a20e1c99b,95a4597b-d6f9-52af-872b-4726b34b0ce3,7 Lil Ruh Hadith,07 Lil Ruh Hadith,0.02198010280067806,0.019607843137254832,1,below_st--below_nt--psfix,1
4a32a9f7-1ef7-5687-9c6a-a9e9056d5935,c8f16dad-547d-55d2-81d1-0cedfc87b442,4. Tende_SilverStar No. 2_Side A__Corrected,4. Tende_SilverStar No. 2_Side A,0.012623757783574135,0.05116279069767449,1,below_st--below_nt--psfix,1
94176de2-cc2f-5f20-bed0-5526d97b118d,8dda67d8-c369-5741-aee2-e6ca1020262d,6. Huba Ni Asili Yangu_Zein Vol. No. 8_Zein Musical Party_Side B___Corrected,6. Huba Ni Asili Yangu_Zein Vol. No. 8_Zein Musical Party_Side B,0.01191999828520448,0.03157894736842104,1,below_st--below_nt--psfix,1
497586d3-1fd1-51c5-82b5-9939712147e8,20d976ee-930e-5c4f-bb8a-107cf9377ef2,2. Kisuwacha Alkaba_Zein Vol. No. 11_Zein Musical Party_Side A__Corrected,2. Kisuwacha Alkaba_Zein Vol. No. 11_Zein Musical Party_Side A,0.023349512675674217,0.03013698630136985,1,below_st--below_nt--psfix,1
307fdec2-797b-5024-8825-f69da85e4060,c8c3a10d-7528-54da-a07c-68213013e648,2. Afro Disco Music_Slim Ali Vol. 2_Side B___Corrected,2. Afro Disco Music_Slim Ali Vol. 2_Side B,0.005273120482064049,0.0444444444444444,1,below_st--below_nt--psfix,1
7c41084d-3c39-5ad8-b4bd-e506dc499dda,ff884895-bf3d-5155-8582-9d5f7b0a817f,Teusi Five_Bango_Side B,Teusi Five_Bango_Side B_Corrected,0.014843638025182418,0.06060606060606055,1,below_st--below_nt--psfix,1
8f02daff-2de4-5875-9f6f-7b661c8e30d2,43dc5cc9-e747-57d6-9631-f222cace351b,1. Track 1_Zaire Bin Ya Mama 4_Side A,1. Track 1_Zaire Bin Ya Mama 4_Side A__Corrected,0.07726729917041372,0.04583333333333328,1,below_st--below_nt--psfix,1
7a91b094-ba3c-5dd3-9d79-27cb2f0d78d2,a5ee5d76-1bd3-58d2-a16f-5b708131014f,5. Mtawala_Zein Vol. No. 14_Zein Musical Party_Side A___Corrected,5. Mtawala_Zein Vol. No. 14_Zein Musical Party_Side A,0.0054936938560095966,0.03692307692307695,1,below_st--below_nt--psfix,1
09eda554-dc29-5c64-8b77-e10785be10b4,da1edb08-eb0f-55f4-beed-2c377a2d7703,1. Track 1_Leo Band_Leo_Side B__Corrected,1. Track 1_Leo Band_Leo_Side B,0.05407326161751095,0.0536585365853659,1,below_st--below_nt--psfix,1
607fe147-d46c-5296-8b3d-6dc04482ed6d,450bbe84-533f-5423-97f0-d02083aad9dc,10 El Raai,10 El Raai,0.006314130656638029,0.0,1,below_st--below_nt--psfix,1
b4a952dd-e2ff-519c-83e0-ff803c6ef503,6927e8ae-9837-5f1c-b3f2-f60e56e94aa1,5. Mwenda Mbizi_Zein Vol. No. 8_Zein Musical Party_Side B___Corrected,5. Mwenda Mbizi_Zein Vol. No. 8_Zein Musical Party_Side B,0.08418831256677156,0.034782608695652084,1,below_st--below_nt--psfix,1
62e52c8d-efe5-589b-ae05-e64268af677c,53fe7d1b-53cc-58a4-9bfd-0f307fab2f83,3. Track 3_Ali Mkali_Side B,3. Track 3_Ali Mkali_Side B__Corrected,0.15587077746029482,0.057894736842105325,1,below_st--below_nt--psfix,1
0201aa42-34c5-586d-bff4-5adaa07cfe5c,7264346c-6d15-5f3c-b42c-8ea2e151cb17,Cassette 65_Side B,Cassette 65_Side B_Corrected,0.06211105035525603,0.0714285714285714,1,below_st--below_nt--psfix,1
6f910699-f91a-56a4-ad44-619ad46b4856,71f760b9-7160-5937-b151-4e6ae3f9106e,2 Ouhibouki,02 Ouhibouki,0.00017933134877283718,0.02777777777777779,1,below_st--below_nt--psfix,1
950f4726-206d-5bcc-88da-2478cdfe06aa,aa81f183-fa54-5455-a95c-2171f898f2a5,Kidumbaki Asilia Vol. 3_Makame Faki_Side A___Corrected,Kidumbaki Asilia Vol. 3_Makame Faki_Side A,0.05662518901894883,0.0444444444444444,1,below_st--below_nt--psfix,1
1e454d38-cafe-5963-9826-883605b40e04,a2aef6da-c4cb-5443-940d-e180d39468e9,4. Mama Ngina Pole_New Bhalo No. 16_Bhalo & Party_Side A___Corrected,4. Mama Ngina Pole_New Bhalo No. 16_Bhalo & Party_Side A,0.010587867411692207,0.03529411764705892,1,below_st--below_nt--psfix,1
f7c244cf-c85e-5bdb-accd-22c2efa48d8d,da233f42-87e5-545a-8036-ee70550abf4c,10. Bibi Si Kitu_20 Best of E.A's 1950s_The African Sounds_Side B,10. Bibi Si Kitu_20 Best of E.A's 1950s_The African Sounds_Side B__Corrected,0.09730799938500613,0.028947368421052614,1,below_st--below_nt--psfix,1
f2c3d004-f0d0-5437-b042-6df8366f92f2,087ddf69-b4c3-5340-8b01-0007538722d6,6 Hammurabi,06 Hammurabi,0.0012107923635965919,0.02777777777777779,1,below_st--below_nt--psfix,1
6ae39c49-15e7-59be-95e7-0cd2233132b0,2cf603a6-6180-5840-be11-5ed427807a95,2. Sinahaja Kuanae_Side A,2. Sinahaja Kuanae_Side A_Corrected,0.0,0.05714285714285716,1,below_st--below_nt--psfix,1
52a99d12-83ed-5f8d-bd32-378e0bafe2a5,2f355c85-bf4c-5b56-9b7b-e896380953f2,6. Music_Old Bhalo No. 3_Bhalo & Party_Side A,6. Music_Old Bhalo No. 3_Bhalo & Party_Side A__Corrected,0.02244822126624153,0.03928571428571426,1,below_st--below_nt--psfix,1
8112a055-630f-5659-9871-ac02a37d780d,6ed3a71f-a23e-5191-9293-aca10ddaf7c9,8. Herina Atieno_Side B,8. Herina Atieno_Side B_Corrected,0.0,0.06060606060606055,1,below_st--below_nt--psfix,1
00ffbf36-f79f-58b1-bc44-8426f52a4966,8e248f15-9cf8-5a14-a89e-f1115360b0af,5. Track 5_New-Star 8_Side B___Corrected,5. Track 5_New-Star 8_Side B,0.057161568536761714,0.059999999999999935,1,below_st--below_nt--psfix,1
1aef5d4a-395a-51af-aeae-274ba7bce92a,1176edb9-35c7-5668-bc76-44a7bbc0d7b3,Zaire Bin Ya Mama 4_Side B,Zaire Bin Ya Mama 4_Side B__Corrected,0.04588814519194141,0.059459459459459414,1,below_st--below_nt--psfix,1
d2447f04-fa49-561c-9ab0-4643a0ab13aa,a184776e-6344-5fe7-bcfc-e294f9e9c7e7,3. Nisitiri_Side A_Corrected,3. Nisitiri_Side A,0.015019627265089597,0.0714285714285714,1,below_st--below_nt--psfix,1
34969f8d-7377-5ff6-8404-bfe09d85ea03,dc499aaf-bb7d-5005-86fd-9df4ab42bc34,1. Mgomba Si Wako_Side A_Corrected,1. Mgomba Si Wako_Side A,0.01886473914036204,0.058823529411764726,1,below_st--below_nt--psfix,1
78329748-65b0-5d1a-a8c6-cfa231f88af3,612296e6-97a8-5b0d-a436-592cb77fedf5,1. Utenzi Wa Ramiya 452_Side A_Corrected,1. Utenzi Wa Ramiya 452_Side A,0.08312804441337789,0.05000000000000005,1,below_st--below_nt--psfix,1
7fe43f8b-f7ea-55e8-993d-e114ae67ad6a,a71df635-b106-5c34-9759-47a5fdb4b2c6,6 Farah Al Nass,06 Farah Al Nass,0.002641709014213057,0.02083333333333337,1,below_st--below_nt--psfix,1
960fe394-6737-50d9-9a35-5e1082d3d8d2,cb064d9d-e59a-58f0-8e48-0da3a0109ee4,5. Malaika_The Best of African Songs_Safari Sound Band_Side B,5. Malaika_The Best of African Songs_Safari Sound Band_Side B__Corrected,0.017154706009551463,0.03055555555555556,1,below_st--below_nt--psfix,1
5bf5b84d-20e3-5a01-813c-613fec7fcf6b,8c1bdafe-930d-5f32-a4b4-03786715fea5,5. Track 5_Mwanzele 7_Ngambo Wa Hare_Side B___Corrected,5. Track 5_Mwanzele 7_Ngambo Wa Hare_Side B,0.017950240286168758,0.043636363636363695,1,below_st--below_nt--psfix,1
62b442be-9ea5-5d33-b529-5e73610a175d,7e5e2f3c-6fec-58dd-ad9f-a934c3dd093d,3. Malkia Wa Moyoni_Cassette_16_Side B_Corrected,3. Malkia Wa Moyoni_Cassette_16_Side B,0.1124164197981835,0.04166666666666674,1,below_st--below_nt--psfix,1
591abcbe-a6b2-5926-bf02-b6b0a58dc770,37678038-94af-5fff-b929-65fc80594da5,7. Kuuma Obwesigwa_Bei Kali_Jose Chameleon_Side A,7. Kuuma Obwesigwa_Bei Kali_Jose Chameleon_Side A__Corrected,0.016846235239228825,0.036666666666666736,1,below_st--below_nt--psfix,1
e1599708-b600-5cdc-8ec8-bcaff61cbbfd,7a910826-623a-5163-aa81-f56fc9afb6a1,01 Yemkin Nithana Behobek,1 Yemkin Nithana Behobek,0.009587348189126928,0.013333333333333308,1,below_st--below_nt--psfix,1
07080e20-3a66-5623-970e-2d6fe20df177,9cc41858-cf5c-572f-b1fa-572ab538c0d4,Teusi Five_Bango_Side A,Teusi Five_Bango_Side A_Corrected,0.013581010715301552,0.06060606060606055,1,below_st--below_nt--psfix,1
815ec5bd-5cc3-54f1-b6e2-71c2c9765026,2f066d79-58db-5a3e-a35f-1ef56d37d202,11 Ahebak,11 Ahebak,0.0011585164784305173,0.0,1,below_st--below_nt--psfix,1
4e7ae8f8-c8f8-5116-b038-d8ee6493cd10,05a84f0d-452a-556b-8bbf-be95c5866067,2. Una Lako Likutialo Taabu_Ni Hukumu Ya Mahaba_Bwana Adi_Side A,2. Una Lako Likutialo Taabu_Ni Hukumu Ya Mahaba_Bwana Adi_Side A__Corrected,0.02613359455880801,0.02933333333333332,1,below_st--below_nt--psfix,1
58873fd3-0241-5436-8fd8-8855217bf3f2,f55afadb-8a3f-5f81-92e4-1153d154c954,New Bhalo No. 3_Bhalo & Party_Side B,New Bhalo No. 3_Bhalo & Party_Side B___Corrected,0.0053687527415362726,0.05000000000000005,1,below_st--below_nt--psfix,1
c55a1926-1bc0-518c-a550-abc03f25905a,e0b1683f-5843-5886-8f32-2d16124479e8,2. Track 2_Side B_Corrected,2. Track 2_Side B,0.0081571554834922,0.07407407407407407,1,below_st--below_nt--psfix,1
3031ecf4-63ea-548e-a6c3-fb17ec0680e4,efef198f-d3a1-5fd3-9f20-b2d5a71d6f41,Zanzibar Stars Modern Taarab_Side B_Corrected,Zanzibar Stars Modern Taarab_Side B,0.0,0.0444444444444444,1,below_st--below_nt--psfix,1
067a3f98-1095-5771-a349-0b8777679d1a,43022b57-908a-5ede-862d-22adc59eceea,5. Kikulacho Kinguoni_New Bhalo No. 13_Bhalo & Party_Side A__Corrected,5. Kikulacho Kinguoni_New Bhalo No. 13_Bhalo & Party_Side A,0.0011195811538270203,0.03142857142857136,1,below_st--below_nt--psfix,1
264ca2f8-3ef6-58b3-9450-9f00abe62b1a,2d96f6e7-e39b-5b2f-a5fa-c7e5f4b9e9a8,3. Track 3_Rukia with Nadi Ikhwani Safaa Zanzibar_Side A,3. Track 3_Rukia with Nadi Ikhwani Safaa Zanzibar_Side A__Corrected,0.007526717684282803,0.032835820895522394,1,below_st--below_nt--psfix,1
c2538fa4-f301-515b-9170-a2fbb8233068,336f57a5-9e2c-5e5a-87e4-83d588781963,4. Track 4_Moh'd Shali Vol. 9_Side A__Corrected,4. Track 4_Moh'd Shali Vol. 9_Side A,0.07876545567128714,0.04680851063829794,1,below_st--below_nt--psfix,1
d488fa12-e2d2-5c48-9f3a-29ce59b3c805,c18e6809-0010-599c-b93a-5c0cad052c64,1. Muhogo Wa Jang'ombe_Side A,1. Muhogo Wa Jang'ombe_Side A_Corrected,0.17230244490246818,0.05128205128205132,1,below_st--below_nt--psfix,1
eea7c4b2-d601-5104-9184-6780674b3aaa,3c27592e-6335-5dfe-91b6-0b238f93e1dc,2. Track 2_Culture_Makame Faki_Side B,2. Track 2_Culture_Makame Faki_Side B___Corrected,0.12005097771878195,0.048979591836734726,1,below_st--below_nt--psfix,1
988b7f4e-3c0e-5081-90e7-639d1f2bdc18,329241dc-29c8-5e38-a574-9ff9a27b3842,4. Shuka Salama_Zein Vol. No. 5_Zein Musical Party_Side A___Corrected,4. Shuka Salama_Zein Vol. No. 5_Zein Musical Party_Side A,0.02617535200799481,0.034782608695652084,1,below_st--below_nt--psfix,1
ba952428-2838-5595-aa97-f3d8cb819c21,367d80b5-ad98-599c-9349-a63c69a1ab3b,4. The World_Slim Ali Vol. 2_Side B,4. The World_Slim Ali Vol. 2_Side B___Corrected,0.008098569053261844,0.051063829787234005,1,below_st--below_nt--psfix,1
2872212d-7eee-561b-99e0-2d5b9a27f523,4b2ce230-c724-5ac5-a320-79ed97fe34ff,7 Habibi Ma,07 Habibi Ma,0.0045764476503350774,0.02777777777777779,1,below_st--below_nt--psfix,1
ccbfd395-4c49-58db-a247-39a75c08df3f,be7dc55a-7585-5968-b64b-edc15cc48fce,3. Track 3_Old Is Gold Pt II_Side A,3. Track 3_Old Is Gold Pt II_Side A_Corrected,0.0712524677968969,0.0444444444444444,1,below_st--below_nt--psfix,1
9f82a041-c52e-598b-88a3-022c59aa4cbb,bd16be40-a5b1-510d-8dd0-8c31ab8d59f1,10 Baketak,10 Baketak,0.01099623628205766,0.0,1,below_st--below_nt--psfix,1
984519ec-0c18-59eb-b1fa-9b297ed54337,a051979a-4710-51dc-a585-4e552b372b1b,15 Bâra-Gê,15 Bâra-Gê,0.000666612207607483,0.0,1,below_st--below_nt--psfix,1
d28db0fb-e1e7-5dbd-88f1-33f8c5f2157a,0d9d5d2a-7fea-507a-ba11-362b0c39c6a3,1. Choke Choke_Side B_Corrected,1. Choke Choke_Side B,0.00016562113453466603,0.06451612903225812,1,below_st--below_nt--psfix,1
76aca8c3-8b28-5fcf-aaa5-2c55628ee448,5dbc403e-83b1-554e-8fca-eb677cf7da4d,3. We Need A Little Time_Slim Ali 432_Slim Ali_Side A,3. We Need A Little Time_Slim Ali 432_Slim Ali_Side A___Corrected,0.00822454126938532,0.03692307692307695,1,below_st--below_nt--psfix,1
8b8e526e-0760-5a21-be8b-38dfc21fbac0,d054323b-6bab-5db9-ab33-45d806c9d1ff,6 Abaad Shwaii 2,06 Abaad Shwaii 2,0.0002293898983516374,0.019607843137254832,1,below_st--below_nt--psfix,1
e8347eb7-b590-5cb5-a379-e5ca2909d5e6,80b0ecbb-3b2b-5f3a-b06c-2f46803da817,13 سامحت جرحك,13 سامحت جرحك,0.005095220466630907,0.0,1,below_st--below_nt--psfix,1
87fd09c1-ec2e-54ee-8258-697537cfb986,517d18b2-c675-5089-8966-ce09f0ab615c,6. Masumbuko Wangu_20 Best of E.A's 1950s_The African Sounds_Side A__Corrected,6. Masumbuko Wangu_20 Best of E.A's 1950s_The African Sounds_Side A,0.22021292823415387,0.02820512820512822,1,below_st--below_nt--psfix,1
88fdca47-6134-53fa-832d-b63fe9628c80,383ece1b-076b-592a-affe-9102a0bb7934,1. Rafiki Matoni Moyoni Mnafiki_Zein Concerts 34_Zein Musical Party_Side A__Corrected,1. Rafiki Matoni Moyoni Mnafiki_Zein Concerts 34_Zein Musical Party_Side A,0.018973543368316668,0.025882352941176467,1,below_st--below_nt--psfix,1
3cf8e540-3f2c-5b53-aa13-05eb87feaca0,b94dfeb6-429d-522b-9e38-3b66d175ced8,12 Hamziyya,12 Hamziyya,0.00012230849870209807,0.0,1,below_st--below_nt--psfix,1
2661a0a5-eb99-5507-8c80-eb45272bee13,fba1945e-86d7-5e1b-987e-08804d148a9a,Bei Kali_Jose Chameleon_Side B,Bei Kali_Jose Chameleon_Side B__Corrected,0.005876324634005803,0.0536585365853659,1,below_st--below_nt--psfix,1
bfdba2be-fc37-59c8-ad3d-27c41d7e71af,e0a4c7b3-db96-5f43-9b8d-7f4e60fae4e4,3. Nitengeya Vizingiti_New Bhalo No. 3_Bhalo & Party_Side B___Corrected,3. Nitengeya Vizingiti_New Bhalo No. 3_Bhalo & Party_Side B,0.0035275416477392116,0.033802816901408406,1,below_st--below_nt--psfix,1
dd8f9bac-4360-5251-974c-d964157b77e6,bca01f75-a906-5526-892b-2b9080dc3d1e,3. Eliza_Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side A__Corrected,3. Eliza_Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side A,0.040236760635924976,0.02933333333333332,1,below_st--below_nt--psfix,1
15a881cf-208f-53ec-85ec-fb9b7430340e,d1f9eef7-119c-5e41-8ada-8660150eace5,New Bhalo No. 3_Bhalo & Party_Side A___Corrected,New Bhalo No. 3_Bhalo & Party_Side A,0.0008225450653955049,0.05000000000000005,1,below_st--below_nt--psfix,1
07e8eb69-0e0b-5ca9-a1a7-e7ad70efd302,c609ad82-58e3-559c-9e38-bfd93c8b3132,4. Track 4_Culture_Makame Faki_Side A,4. Track 4_Culture_Makame Faki_Side A___Corrected,0.010782726323511184,0.048979591836734726,1,below_st--below_nt--psfix,1
c542ef07-29ac-5b45-9e7b-e4eace330d0f,9f90ae3a-62e1-5467-808b-9e6e59a9665c,Cassette 18_Culture Musical Club Zanzibar_Idd El- Fitri Show_Side B_Corrected,Cassette 18_Culture Musical Club Zanzibar_Idd El- Fitri Show_Side B,0.12761654485750654,0.025974025974025983,1,below_st--below_nt--psfix,1
453d006d-13ca-5a4d-8825-95100265b72e,2db684a0-b711-5f8c-9c44-8553426aef20,1. Umeshaumbuka_Cassette 26_Side A,1. Umeshaumbuka_Cassette 26_Side A__Corrected,0.08993905263176112,0.04888888888888887,1,below_st--below_nt--psfix,1
31c40627-b7e3-541f-aac4-9743e7157629,5f3a508a-9701-5b85-8345-8f2985f56f04,5. Rudi Nyumbani_Side B,5. Rudi Nyumbani_Side B_Corrected,0.005603487747989956,0.06060606060606055,1,below_st--below_nt--psfix,1
16d4d7d7-77b7-5e8f-b10b-f17bf6ae29a8,6b22dbd5-2b77-5a64-a794-00c2890927b0,6. Makarani_Side A_Corrected,6. Makarani_Side A,0.016856621921604864,0.0714285714285714,1,below_st--below_nt--psfix,1
3321949c-7a64-57fd-860e-a75698ef9f8c,80c7d86a-7b88-52b4-9791-1036e2578f94,3. Track 3_Cassette_6_Side B,3. Track 3_Cassette_6_Side B_Corrected,0.015338935178432498,0.05263157894736836,1,below_st--below_nt--psfix,1
